$SUMMARY
Experiment Type : Continuous Scan
Experiment Name : egg PC, Number : 37
Experiment Description : 
Software Version : v2.03
Experiment start time : 01/12/2009  14:00:46
Temp. Setpoint   : 25.00 deg C
Scan Start : 60.000 deg.
Scan End   : 70.000 deg.
Scan Step  :  0.001 deg.
Scan Rate  : 25.000 deg./min.
Number of Repeats : 1
Wait Time Between Repeats  : 0.100 sec
Prism Position   : Sample Position
Laser/Polarization : RED P
Sample Temperature : 25.03 degC.
Normalization:
Normalize 0 pct. Value (Dark Sample) = -0.001
Normalize 0 pct. Value (Dark Ref.) = -0.000
RED Correction:
Normalize Angle = 65.000
Normalize 100 pct. Value P = 3.392844
Normalize 100 pct. Value S = 3.307350
Initial Reference Value P = 4.022547
Initial Reference Value S = 3.858709
GREEN Correction:
Normalize Angle = 65.000
Normalize 100 pct. Value P = 2.969579
Normalize 100 pct. Value S = 2.658902
Initial Reference Value P = 2.722457
Initial Reference Value S = 2.508218
65 deg Start of Scan Raw Sample =   3.3171
65 deg Start of Scan Raw Reference =   4.1059
65 deg Start of Scan Reflectance =   3.2507

$DATA
$MDCNAME:
$MDCDATA:1:2:3
 X	Reflectance	Raw_Sample	Raw_Reference
62.01112 	0.50865  	1.63851  	4.11028  
62.01204 	0.50735  	1.63398  	4.10952  
62.01313 	0.50502  	1.62665  	4.10943  
62.01421 	0.50300  	1.62310  	4.11286  
62.01514 	0.50219  	1.61953  	4.11159  
62.01622 	0.50034  	1.61475  	4.11262  
62.01730 	0.49732  	1.60575  	4.11329  
62.01823 	0.49590  	1.60174  	4.11430  
62.01931 	0.49502  	1.59705  	4.11183  
62.02040 	0.49421  	1.59276  	4.11042  
62.02132 	0.49293  	1.58748  	4.10937  
62.02241 	0.49120  	1.58378  	4.11233  
62.02349 	0.49016  	1.57955  	4.11172  
62.02442 	0.48886  	1.57571  	4.11212  
62.02550 	0.48764  	1.57150  	4.11135  
62.02658 	0.48609  	1.56769  	4.11231  
62.02766 	0.48464  	1.56353  	4.11273  
62.02859 	0.48348  	1.55836  	4.11055  
62.02967 	0.48242  	1.55476  	4.10981  
62.03076 	0.48118  	1.55125  	4.11002  
62.03168 	0.47977  	1.54827  	4.11207  
62.03277 	0.47865  	1.54454  	4.11118  
62.03385 	0.47734  	1.54142  	4.11220  
62.03478 	0.47606  	1.53702  	4.11168  
62.03586 	0.47481  	1.53290  	4.11194  
62.03694 	0.47407  	1.53009  	4.11168  
62.03787 	0.47346  	1.52730  	4.11052  
62.03895 	0.47245  	1.52355  	4.11055  
62.04004 	0.47129  	1.52122  	4.11266  
62.04112 	0.46988  	1.51699  	4.11310  
62.04205 	0.46927  	1.51435  	4.11194  
62.04313 	0.46865  	1.51245  	4.11196  
62.04421 	0.46779  	1.50990  	4.11214  
62.04514 	0.46689  	1.50615  	4.11079  
62.04622 	0.46581  	1.50280  	4.11081  
62.04731 	0.46508  	1.50053  	4.11100  
62.04823 	0.46422  	1.49876  	4.11190  
62.04932 	0.46309  	1.49665  	4.11336  
62.05040 	0.46208  	1.49386  	4.11390  
62.05133 	0.46151  	1.49155  	4.11353  
62.05241 	0.46090  	1.48858  	4.11207  
62.05349 	0.46010  	1.48634  	4.11294  
62.05457 	0.45989  	1.48407  	4.11122  
62.05550 	0.45947  	1.48287  	4.11148  
62.05658 	0.45834  	1.47901  	4.11103  
62.05766 	0.45702  	1.47729  	4.11443  
62.05859 	0.45636  	1.47513  	4.11443  
62.05967 	0.45592  	1.47389  	4.11475  
62.06075 	0.45546  	1.47226  	4.11440  
62.06168 	0.45505  	1.47084  	4.11436  
62.06277 	0.45496  	1.46814  	4.11096  
62.06385 	0.45448  	1.46718  	4.11183  
62.06477 	0.45405  	1.46561  	4.11129  
62.06586 	0.45325  	1.46524  	4.11416  
62.06694 	0.45276  	1.46380  	4.11382  
62.06787 	0.45250  	1.46304  	4.11403  
62.06895 	0.45200  	1.46199  	4.11484  
62.07003 	0.45142  	1.46125  	4.11645  
62.07112 	0.45151  	1.45929  	4.11351  
62.07204 	0.45156  	1.45820  	4.11196  
62.07312 	0.45125  	1.45752  	4.11223  
62.07420 	0.45070  	1.45752  	4.11467  
62.07513 	0.45062  	1.45691  	4.11408  
62.07621 	0.45033  	1.45630  	4.11419  
62.07730 	0.45008  	1.45573  	4.11454  
62.07822 	0.44986  	1.45552  	4.11534  
62.07931 	0.44962  	1.45525  	4.11593  
62.08039 	0.44972  	1.45421  	4.11388  
62.08132 	0.44993  	1.45390  	4.11266  
62.08240 	0.44984  	1.45408  	4.11334  
62.08348 	0.44957  	1.45427  	4.11464  
62.08456 	0.44964  	1.45445  	4.11475  
62.08549 	0.44970  	1.45425  	4.11438  
62.08657 	0.44981  	1.45434  	4.11460  
62.08765 	0.44983  	1.45434  	4.11456  
62.08858 	0.45001  	1.45408  	4.11366  
62.08966 	0.45011  	1.45440  	4.11342  
62.09075 	0.44996  	1.45501  	4.11449  
62.09167 	0.44981  	1.45552  	4.11543  
62.09275 	0.45006  	1.45578  	4.11440  
62.09384 	0.45025  	1.45680  	4.11504  
62.09476 	0.45042  	1.45680  	4.11412  
62.09585 	0.45030  	1.45741  	4.11523  
62.09693 	0.45051  	1.45763  	4.11406  
62.09801 	0.45103  	1.45785  	4.11220  
62.09894 	0.45112  	1.45916  	4.11338  
62.10002 	0.45140  	1.46007  	4.11336  
62.10110 	0.45153  	1.46210  	4.11619  
62.10203 	0.45188  	1.46290  	4.11608  
62.10311 	0.45221  	1.46382  	4.11580  
62.10419 	0.45274  	1.46467  	4.11493  
62.10512 	0.45303  	1.46539  	4.11482  
62.10620 	0.45343  	1.46668  	4.11460  
62.10728 	0.45393  	1.46766  	4.11329  
62.10821 	0.45416  	1.46886  	4.11355  
62.10929 	0.45434  	1.47084  	4.11543  
62.11037 	0.45453  	1.47289  	4.11717  
62.11131 	0.45481  	1.47387  	4.11691  
62.11238 	0.45521  	1.47470  	4.11613  
62.11346 	0.45566  	1.47664  	4.11672  
62.11455 	0.45650  	1.47747  	4.11366  
62.11547 	0.45703  	1.47962  	4.11434  
62.11656 	0.45756  	1.48104  	4.11369  
62.11764 	0.45783  	1.48372  	4.11643  
62.11857 	0.45834  	1.48510  	4.11652  
62.11965 	0.45888  	1.48634  	4.11645  
62.12073 	0.45944  	1.48806  	4.11698  
62.12166 	0.46002  	1.49052  	4.11791  
62.12274 	0.46108  	1.49218  	4.11539  
62.12382 	0.46201  	1.49443  	4.11406  
62.12475 	0.46256  	1.49619  	4.11397  
62.12583 	0.46270  	1.49841  	4.11628  
62.12691 	0.46330  	1.50001  	4.11558  
62.12799 	0.46394  	1.50269  	4.11611  
62.12892 	0.46461  	1.50506  	4.11595  
62.13000 	0.46518  	1.50742  	4.11613  
62.13108 	0.46562  	1.50997  	4.11698  
62.13201 	0.46644  	1.51130  	4.11519  
62.13309 	0.46726  	1.51289  	4.11408  
62.13417 	0.46815  	1.51555  	4.11393  
62.13510 	0.46894  	1.51882  	4.11506  
62.13618 	0.47013  	1.52231  	4.11517  
62.13726 	0.47103  	1.52483  	4.11471  
62.13819 	0.47154  	1.52653  	4.11478  
62.13927 	0.47243  	1.52926  	4.11469  
62.14035 	0.47314  	1.53118  	4.11419  
62.14143 	0.47371  	1.53314  	4.11414  
62.14236 	0.47413  	1.53580  	4.11578  
62.14344 	0.47523  	1.53939  	4.11573  
62.14453 	0.47643  	1.54245  	4.11449  
62.14545 	0.47710  	1.54528  	4.11508  
62.14653 	0.47804  	1.54785  	4.11379  
62.14762 	0.47855  	1.55056  	4.11482  
62.14854 	0.47933  	1.55197  	4.11316  
62.14962 	0.48026  	1.55468  	4.11264  
62.15070 	0.48137  	1.55799  	4.11294  
62.15163 	0.48199  	1.56074  	4.11401  
62.15271 	0.48278  	1.56516  	4.11665  
62.15380 	0.48376  	1.56749  	4.11560  
62.15472 	0.48449  	1.56950  	4.11512  
62.15580 	0.48569  	1.57246  	4.11393  
62.15688 	0.48662  	1.57567  	4.11408  
62.15797 	0.48773  	1.57839  	4.11299  
62.15889 	0.48864  	1.58075  	4.11253  
62.15998 	0.48943  	1.58450  	4.11416  
62.16106 	0.48967  	1.58809  	4.11748  
62.16198 	0.49036  	1.59029  	4.11724  
62.16306 	0.49160  	1.59380  	4.11641  
62.16415 	0.49283  	1.59692  	4.11497  
62.16507 	0.49348  	1.59969  	4.11543  
62.16615 	0.49476  	1.60224  	4.11353  
62.16724 	0.49595  	1.60562  	4.11286  
62.16816 	0.49691  	1.60887  	4.11297  
62.16924 	0.49760  	1.61227  	4.11456  
62.17032 	0.49828  	1.61512  	4.11545  
62.17141 	0.49908  	1.61815  	4.11589  
62.17233 	0.49985  	1.62123  	4.11634  
62.17341 	0.50128  	1.62559  	4.11587  
62.17450 	0.50282  	1.63027  	4.11549  
62.17542 	0.50409  	1.63293  	4.11377  
62.17650 	0.50517  	1.63507  	4.11209  
62.17759 	0.50598  	1.63934  	4.11423  
62.17851 	0.50666  	1.64213  	4.11482  
62.17959 	0.50780  	1.64627  	4.11539  
62.18067 	0.50898  	1.65020  	4.11536  
62.18160 	0.50980  	1.65331  	4.11569  
62.18268 	0.51040  	1.65580  	4.11619  
62.18376 	0.51181  	1.65857  	4.11443  
62.18484 	0.51322  	1.66223  	4.11340  
62.18577 	0.51423  	1.66545  	4.11334  
62.18685 	0.51534  	1.66995  	4.11475  
62.18793 	0.51635  	1.67345  	4.11462  
62.18886 	0.51716  	1.67638  	4.11475  
62.18994 	0.51810  	1.67934  	4.11456  
62.19102 	0.51909  	1.68246  	4.11447  
62.19194 	0.52024  	1.68575  	4.11382  
62.19303 	0.52139  	1.68993  	4.11419  
62.19411 	0.52161  	1.69211  	4.11597  
62.19504 	0.52227  	1.69429  	4.11589  
62.19612 	0.52364  	1.69817  	4.11508  
62.19720 	0.52511  	1.70271  	4.11469  
62.19812 	0.52653  	1.70628  	4.11375  
62.19920 	0.52751  	1.71075  	4.11519  
62.20029 	0.52886  	1.71226  	4.11225  
62.20137 	0.52970  	1.71542  	4.11294  
62.20230 	0.53063  	1.71810  	4.11266  
62.20337 	0.53156  	1.72224  	4.11377  
62.20446 	0.53235  	1.72751  	4.11667  
62.20538 	0.53311  	1.73024  	4.11685  
62.20646 	0.53417  	1.73338  	4.11626  
62.20755 	0.53548  	1.73608  	4.11410  
62.20847 	0.53638  	1.73976  	4.11497  
62.20955 	0.53779  	1.74275  	4.11332  
62.21063 	0.53905  	1.74628  	4.11262  
62.21156 	0.53964  	1.74868  	4.11294  
62.21264 	0.54022  	1.75376  	4.11639  
62.21372 	0.54122  	1.75860  	4.11807  
62.21480 	0.54260  	1.76331  	4.11846  
62.21573 	0.54399  	1.76575  	4.11617  
62.21681 	0.54529  	1.76893  	4.11539  
62.21789 	0.54690  	1.77181  	4.11318  
62.21881 	0.54803  	1.77473  	4.11279  
62.21989 	0.54908  	1.77859  	4.11325  
62.22098 	0.54981  	1.78299  	4.11556  
62.22190 	0.55056  	1.78576  	4.11573  
62.22298 	0.55139  	1.78975  	4.11711  
62.22406 	0.55251  	1.79313  	4.11656  
62.22499 	0.55347  	1.79576  	4.11576  
62.22607 	0.55476  	1.79821  	4.11336  
62.22715 	0.55612  	1.80174  	4.11194  
62.22823 	0.55720  	1.80599  	4.11246  
62.22916 	0.55772  	1.80930  	4.11416  
62.23024 	0.55865  	1.81285  	4.11471  
62.23132 	0.55963  	1.81599  	4.11454  
62.23225 	0.56035  	1.81950  	4.11604  
62.23333 	0.56124  	1.82214  	4.11595  
62.23441 	0.56250  	1.82521  	4.11556  
62.23534 	0.56376  	1.82728  	4.11327  
62.23642 	0.56543  	1.83167  	4.11196  
62.23750 	0.56675  	1.83603  	4.11218  
62.23843 	0.56742  	1.83888  	4.11273  
62.23951 	0.56794  	1.84211  	4.11419  
62.24059 	0.56910  	1.84490  	4.11325  
62.24151 	0.57009  	1.84845  	4.11366  
62.24259 	0.57125  	1.85255  	4.11375  
62.24367 	0.57227  	1.85436  	4.11194  
62.24475 	0.57281  	1.85621  	4.11168  
62.24568 	0.57350  	1.85959  	4.11238  
62.24676 	0.57447  	1.86465  	4.11414  
62.24784 	0.57582  	1.86779  	4.11264  
62.24876 	0.57663  	1.87149  	4.11403  
62.24984 	0.57770  	1.87404  	4.11327  
62.25093 	0.57886  	1.87753  	4.11325  
62.25185 	0.58052  	1.88124  	4.11157  
62.25293 	0.58169  	1.88470  	4.11127  
62.25401 	0.58294  	1.88880  	4.11118  
62.25494 	0.58382  	1.89198  	4.11157  
62.25602 	0.58434  	1.89584  	4.11401  
62.25710 	0.58526  	1.89891  	4.11414  
62.25818 	0.58622  	1.90203  	4.11399  
62.25911 	0.58726  	1.90458  	4.11299  
62.26019 	0.58839  	1.90813  	4.11257  
62.26127 	0.58988  	1.91136  	4.11070  
62.26220 	0.59050  	1.91361  	4.11066  
62.26328 	0.59120  	1.91683  	4.11135  
62.26435 	0.59178  	1.92093  	4.11369  
62.26528 	0.59235  	1.92363  	4.11469  
62.26636 	0.59285  	1.92669  	4.11600  
62.26744 	0.59413  	1.92963  	4.11475  
62.26837 	0.59573  	1.93314  	4.11312  
62.26945 	0.59703  	1.93516  	4.11070  
62.27053 	0.59792  	1.93765  	4.11011  
62.27161 	0.59890  	1.94133  	4.11070  
62.27254 	0.59962  	1.94548  	4.11262  
62.27362 	0.60065  	1.94903  	4.11284  
62.27470 	0.60105  	1.95169  	4.11438  
62.27562 	0.60131  	1.95341  	4.11554  
62.27670 	0.60226  	1.95576  	4.11473  
62.27778 	0.60416  	1.95879  	4.11133  
62.27871 	0.60545  	1.96167  	4.10957  
62.27979 	0.60658  	1.96627  	4.11070  
62.28087 	0.60721  	1.96939  	4.11181  
62.28179 	0.60775  	1.97189  	4.11266  
62.28288 	0.60846  	1.97388  	4.11246  
62.28395 	0.60898  	1.97708  	4.11412  
62.28488 	0.60943  	1.98027  	4.11582  
62.28596 	0.61075  	1.98364  	4.11462  
62.28704 	0.61221  	1.98537  	4.11144  
62.28812 	0.61353  	1.98822  	4.10998  
62.28905 	0.61441  	1.99151  	4.11031  
62.29013 	0.61528  	1.99659  	4.11240  
62.29121 	0.61658  	1.99984  	4.11161  
62.29213 	0.61705  	2.00198  	4.11214  
62.29321 	0.61764  	2.00518  	4.11332  
62.29429 	0.61858  	2.00788  	4.11260  
62.29522 	0.61989  	2.00963  	4.11044  
62.29630 	0.62115  	2.01294  	4.10967  
62.29738 	0.62161  	2.01724  	4.11253  
62.29831 	0.62270  	2.01889  	4.11114  
62.29939 	0.62328  	2.02142  	4.11192  
62.30046 	0.62404  	2.02417  	4.11212  
62.30154 	0.62478  	2.02704  	4.11246  
62.30247 	0.62558  	2.03058  	4.11299  
62.30355 	0.62680  	2.03243  	4.11061  
62.30463 	0.62773  	2.03465  	4.10967  
62.30556 	0.62834  	2.03725  	4.11013  
62.30664 	0.62937  	2.04047  	4.11018  
62.30772 	0.63004  	2.04483  	4.11227  
62.30864 	0.63076  	2.04706  	4.11196  
62.30972 	0.63161  	2.04910  	4.11151  
62.31080 	0.63215  	2.05152  	4.11199  
62.31173 	0.63268  	2.05366  	4.11257  
62.31281 	0.63388  	2.05564  	4.11085  
62.31388 	0.63541  	2.05883  	4.10937  
62.31497 	0.63648  	2.06301  	4.11090  
62.31589 	0.63689  	2.06493  	4.11179  
62.31697 	0.63743  	2.06702  	4.11218  
62.31805 	0.63797  	2.07005  	4.11338  
62.31898 	0.63826  	2.07206  	4.11427  
62.32006 	0.63890  	2.07454  	4.11449  
62.32114 	0.64052  	2.07674  	4.11131  
62.32206 	0.64167  	2.07921  	4.10987  
62.32314 	0.64253  	2.08254  	4.11020  
62.32422 	0.64290  	2.08660  	4.11253  
62.32515 	0.64340  	2.08799  	4.11218  
62.32623 	0.64333  	2.08941  	4.11358  
62.32731 	0.64353  	2.09148  	4.11499  
62.32824 	0.64399  	2.09451  	4.11641  
62.32932 	0.64602  	2.09793  	4.11353  
62.33039 	0.64800  	2.10070  	4.11033  
62.33147 	0.64914  	2.10482  	4.11109  
62.33240 	0.64961  	2.10726  	4.11220  
62.33348 	0.65019  	2.10992  	4.11303  
62.33456 	0.65084  	2.11153  	4.11281  
62.33548 	0.65109  	2.11398  	4.11432  
62.33656 	0.65120  	2.11707  	4.11687  
62.33764 	0.65184  	2.11912  	4.11693  
62.33857 	0.65293  	2.12012  	4.11445  
62.33965 	0.65447  	2.12254  	4.11175  
62.34072 	0.65549  	2.12592  	4.11159  
62.34165 	0.65592  	2.12902  	4.11316  
62.34273 	0.65689  	2.13152  	4.11214  
62.34381 	0.65723  	2.13383  	4.11297  
62.34489 	0.65741  	2.13567  	4.11445  
62.34582 	0.65753  	2.13787  	4.11652  
62.34689 	0.65870  	2.13928  	4.11438  
62.34798 	0.65937  	2.13900  	4.11242  
62.34890 	0.66046  	2.14404  	4.11423  
62.34998 	0.66177  	2.14693  	4.11321  
62.35106 	0.66264  	2.15036  	4.11397  
62.35199 	0.66340  	2.15191  	4.11316  
62.35307 	0.66370  	2.15385  	4.11423  
62.35415 	0.66392  	2.15657  	4.11611  
62.35507 	0.66425  	2.15773  	4.11617  
62.35615 	0.66534  	2.16014  	4.11491  
62.35723 	0.66605  	2.16174  	4.11416  
62.35831 	0.66733  	2.16468  	4.11266  
62.35923 	0.66782  	2.16793  	4.11410  
62.36031 	0.66859  	2.17024  	4.11399  
62.36139 	0.66900  	2.17139  	4.11360  
62.36232 	0.66949  	2.17285  	4.11360  
62.36340 	0.66970  	2.17523  	4.11523  
62.36448 	0.67074  	2.17669  	4.11364  
62.36540 	0.67160  	2.17909  	4.11329  
62.36648 	0.67245  	2.18125  	4.11292  
62.36756 	0.67314  	2.18497  	4.11434  
62.36848 	0.67416  	2.18785  	4.11403  
62.36956 	0.67483  	2.19001  	4.11410  
62.37064 	0.67518  	2.19217  	4.11502  
62.37157 	0.67553  	2.19463  	4.11652  
62.37265 	0.67651  	2.19664  	4.11556  
62.37373 	0.67766  	2.19807  	4.11336  
62.37481 	0.67872  	2.20041  	4.11229  
62.37573 	0.67945  	2.20389  	4.11336  
62.37681 	0.68009  	2.20660  	4.11419  
62.37789 	0.68064  	2.20773  	4.11364  
62.37881 	0.68087  	2.20902  	4.11421  
62.37990 	0.68116  	2.21165  	4.11606  
62.38097 	0.68182  	2.21405  	4.11621  
62.38190 	0.68297  	2.21479  	4.11351  
62.38298 	0.68408  	2.21662  	4.11199  
62.38406 	0.68460  	2.21963  	4.11308  
62.38498 	0.68541  	2.22262  	4.11360  
62.38606 	0.68648  	2.22541  	4.11301  
62.38714 	0.68672  	2.22674  	4.11334  
62.38822 	0.68654  	2.22872  	4.11573  
62.38915 	0.68653  	2.22966  	4.11667  
62.39022 	0.68757  	2.23114  	4.11467  
62.39130 	0.68881  	2.23361  	4.11345  
62.39223 	0.69018  	2.23522  	4.11118  
62.39331 	0.69082  	2.23844  	4.11227  
62.39439 	0.69191  	2.24163  	4.11192  
62.39531 	0.69273  	2.24331  	4.11118  
62.39639 	0.69318  	2.24468  	4.11157  
62.39747 	0.69252  	2.24631  	4.11502  
62.39840 	0.69293  	2.24668  	4.11414  
62.39948 	0.69397  	2.24915  	4.11321  
62.40055 	0.69527  	2.25224  	4.11212  
62.40163 	0.69608  	2.25458  	4.11135  
62.40256 	0.69702  	2.25634  	4.11015  
62.40364 	0.69762  	2.25869  	4.11042  
62.40472 	0.69809  	2.25974  	4.10972  
62.40564 	0.69801  	2.26157  	4.11179  
62.40672 	0.69820  	2.26336  	4.11286  
62.40780 	0.69910  	2.26556  	4.11212  
62.40872 	0.69985  	2.26778  	4.11209  
62.40980 	0.70104  	2.27044  	4.11133  
62.41088 	0.70207  	2.27299  	4.11068  
62.41181 	0.70349  	2.27557  	4.10935  
62.41288 	0.70434  	2.27744  	4.10926  
62.41397 	0.70475  	2.27820  	4.10882  
62.41489 	0.70488  	2.27995  	4.11015  
62.41597 	0.70512  	2.28126  	4.11063  
62.41705 	0.70551  	2.28313  	4.11100  
62.41813 	0.70596  	2.28544  	4.11137  
62.41905 	0.70683  	2.28756  	4.11066  
62.42013 	0.70786  	2.28917  	4.10887  
62.42121 	0.70853  	2.29185  	4.10904  
62.42213 	0.70899  	2.29272  	4.10802  
62.42321 	0.70887  	2.29473  	4.11013  
62.42429 	0.70935  	2.29582  	4.10963  
62.42522 	0.70994  	2.29691  	4.10867  
62.42630 	0.71040  	2.29952  	4.10991  
62.42737 	0.71140  	2.30175  	4.10943  
62.42830 	0.71276  	2.30375  	4.10765  
62.42938 	0.71327  	2.30619  	4.10852  
62.43045 	0.71399  	2.30628  	4.10684  
62.43153 	0.71386  	2.30911  	4.10978  
62.43246 	0.71444  	2.30957  	4.10852  
62.43354 	0.71487  	2.31077  	4.10819  
62.43462 	0.71533  	2.31254  	4.10850  
62.43554 	0.71566  	2.31602  	4.11050  
62.43662 	0.71712  	2.31733  	4.10721  
62.43770 	0.71747  	2.31999  	4.10806  
62.43862 	0.71764  	2.32054  	4.10765  
62.43970 	0.71794  	2.32163  	4.10732  
62.44078 	0.71751  	2.32405  	4.11042  
62.44170 	0.71821  	2.32507  	4.10970  
62.44278 	0.71902  	2.32555  	4.10817  
62.44386 	0.71972  	2.32814  	4.10867  
62.44479 	0.72016  	2.33059  	4.10952  
62.44587 	0.72171  	2.33229  	4.10717  
62.44695 	0.72277  	2.33558  	4.10712  
62.44802 	0.72382  	2.33832  	4.10680  
62.44895 	0.72374  	2.33887  	4.10771  
62.45002 	0.72359  	2.33983  	4.10909  
62.45110 	0.72409  	2.34124  	4.10893  
62.45203 	0.72441  	2.34360  	4.11002  
62.45311 	0.72553  	2.34475  	4.10756  
62.45419 	0.72645  	2.34724  	4.10660  
62.45511 	0.72699  	2.34938  	4.10647  
62.45619 	0.72747  	2.35060  	4.10586  
62.45727 	0.72723  	2.35214  	4.10791  
62.45819 	0.72718  	2.35251  	4.10808  
62.45927 	0.72760  	2.35328  	4.10787  
62.46035 	0.72790  	2.35539  	4.10869  
62.46143 	0.72845  	2.35816  	4.10981  
62.46235 	0.72965  	2.35958  	4.10793  
62.46343 	0.73090  	2.36169  	4.10616  
62.46451 	0.73230  	2.36422  	4.10464  
62.46544 	0.73230  	2.36559  	4.10564  
62.46651 	0.73249  	2.36601  	4.10525  
62.46759 	0.73259  	2.36642  	4.10545  
62.46851 	0.73233  	2.36845  	4.10773  
62.46959 	0.73228  	2.36967  	4.10876  
62.47067 	0.73267  	2.37213  	4.10963  
62.47160 	0.73361  	2.37357  	4.10811  
62.47268 	0.73525  	2.37560  	4.10518  
62.47375 	0.73584  	2.37767  	4.10505  
62.47483 	0.73619  	2.37917  	4.10534  
62.47576 	0.73687  	2.37819  	4.10287  
62.47683 	0.73643  	2.38039  	4.10584  
62.47791 	0.73674  	2.38124  	4.10573  
62.47884 	0.73667  	2.38462  	4.10891  
62.47991 	0.73741  	2.38630  	4.10852  
62.48100 	0.73874  	2.38739  	4.10558  
62.48191 	0.73956  	2.38879  	4.10433  
62.48300 	0.74002  	2.39164  	4.10549  
62.48407 	0.74077  	2.39129  	4.10292  
62.48500 	0.74074  	2.39210  	4.10348  
62.48608 	0.74085  	2.39363  	4.10431  
62.48716 	0.74081  	2.39602  	4.10638  
62.48808 	0.74088  	2.39884  	4.10845  
62.48915 	0.74231  	2.40030  	4.10575  
62.49023 	0.74311  	2.40150  	4.10449  
62.49131 	0.74369  	2.40344  	4.10444  
62.49224 	0.74388  	2.40378  	4.10442  
62.49332 	0.74450  	2.40472  	4.10364  
62.49439 	0.74480  	2.40594  	4.10364  
62.49532 	0.74491  	2.40686  	4.10407  
62.49640 	0.74476  	2.41024  	4.10712  
62.49747 	0.74631  	2.41124  	4.10359  
62.49840 	0.74685  	2.41324  	4.10361  
62.49948 	0.74720  	2.41479  	4.10353  
62.50055 	0.74771  	2.41510  	4.10213  
62.50148 	0.74759  	2.41582  	4.10274  
62.50256 	0.74751  	2.41723  	4.10412  
62.50364 	0.74729  	2.41954  	4.10662  
62.50471 	0.74797  	2.42083  	4.10555  
62.50564 	0.74929  	2.42144  	4.10239  
62.50671 	0.74994  	2.42462  	4.10353  
62.50779 	0.75076  	2.42565  	4.10228  
62.50872 	0.75116  	2.42687  	4.10259  
62.50980 	0.75156  	2.42696  	4.10187  
62.51087 	0.75159  	2.42724  	4.10187  
62.51180 	0.75143  	2.42920  	4.10396  
62.51287 	0.75141  	2.43053  	4.10488  
62.51395 	0.75126  	2.43321  	4.10741  
62.51488 	0.75191  	2.43363  	4.10571  
62.51596 	0.75342  	2.43500  	4.10250  
62.51703 	0.75430  	2.43799  	4.10213  
62.51811 	0.75470  	2.43925  	4.10163  
62.51904 	0.75501  	2.43934  	4.10056  
62.52011 	0.75471  	2.43916  	4.10069  
62.52119 	0.75416  	2.44021  	4.10281  
62.52211 	0.75364  	2.44285  	4.10612  
62.52319 	0.75423  	2.44398  	4.10562  
62.52427 	0.75575  	2.44520  	4.10268  
62.52519 	0.75723  	2.44806  	4.10119  
62.52627 	0.75774  	2.44969  	4.10122  
62.52735 	0.75844  	2.44945  	4.09939  
62.52827 	0.75826  	2.44987  	4.10028  
62.52935 	0.75707  	2.45211  	4.10529  
62.53043 	0.75727  	2.45239  	4.10505  
62.53135 	0.75810  	2.45455  	4.10451  
62.53243 	0.75965  	2.45643  	4.10154  
62.53351 	0.76005  	2.45767  	4.10091  
62.53459 	0.76018  	2.45893  	4.10091  
62.53551 	0.76036  	2.45933  	4.10024  
62.53659 	0.76087  	2.45904  	4.09823  
62.53767 	0.76031  	2.46059  	4.10102  
62.53859 	0.75993  	2.46236  	4.10364  
62.53967 	0.75991  	2.46375  	4.10494  
62.54074 	0.76046  	2.46506  	4.10438  
62.54167 	0.76152  	2.46543  	4.10226  
62.54275 	0.76249  	2.46645  	4.10058  
62.54382 	0.76289  	2.46842  	4.10146  
62.54475 	0.76374  	2.46903  	4.09989  
62.54583 	0.76443  	2.46861  	4.09812  
62.54690 	0.76417  	2.47027  	4.09997  
62.54798 	0.76370  	2.47208  	4.10261  
62.54890 	0.76386  	2.47319  	4.10296  
62.54998 	0.76427  	2.47411  	4.10228  
62.55106 	0.76513  	2.47533  	4.10045  
62.55198 	0.76514  	2.47762  	4.10176  
62.55306 	0.76585  	2.47687  	4.09902  
62.55414 	0.76573  	2.47779  	4.09947  
62.55506 	0.76552  	2.47823  	4.10026  
62.55614 	0.76509  	2.48056  	4.10320  
62.55722 	0.76545  	2.48173  	4.10324  
62.55814 	0.76634  	2.48267  	4.10141  
62.55922 	0.76727  	2.48346  	4.09976  
62.56030 	0.76758  	2.48618  	4.10146  
62.56137 	0.76846  	2.48579  	4.09902  
62.56230 	0.76879  	2.48577  	4.09840  
62.56337 	0.76872  	2.48692  	4.09956  
62.56445 	0.76885  	2.48860  	4.10063  
62.56538 	0.76841  	2.49148  	4.10396  
62.56645 	0.76937  	2.49161  	4.10133  
62.56753 	0.77021  	2.49311  	4.10011  
62.56845 	0.77053  	2.49525  	4.10080  
62.56953 	0.77123  	2.49534  	4.09873  
62.57061 	0.77131  	2.49599  	4.09888  
62.57153 	0.77109  	2.49610  	4.09926  
62.57261 	0.77066  	2.49750  	4.10152  
62.57369 	0.77006  	2.49915  	4.10460  
62.57476 	0.77056  	2.49976  	4.10364  
62.57569 	0.77177  	2.50072  	4.10130  
62.57677 	0.77292  	2.50281  	4.10035  
62.57784 	0.77362  	2.50390  	4.09960  
62.57877 	0.77407  	2.50469  	4.09897  
62.57984 	0.77441  	2.50504  	4.09838  
62.58092 	0.77476  	2.50488  	4.09742  
62.58184 	0.77362  	2.50735  	4.10233  
62.58292 	0.77310  	2.50809  	4.10394  
62.58400 	0.77366  	2.50887  	4.10305  
62.58492 	0.77462  	2.50983  	4.10126  
62.58600 	0.77547  	2.51112  	4.09965  
